Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
314,0.44848293,0.5033395,0.4899913,0.33795238,0.58780545,0.5918343,0.42845702,0.5074562,0.546216,0.38332945,0.47522986,0.55772674,0.41057602,0.507288,0.4523232,0.47335047,0.59126294,0.4663593,0.41014355,0.47504175,0.38768157,0.5243119,0.50066763,0.4467252,0.50569665,0.57530546,0.5048956,0.5086163,0.53328454,0.55978453,0.55534077,0.47694698,0.5150911,0.46130323,0.40883076,0.46615165,0.43983102,0.56316257,0.47819734,0.5063817,0.5334537,0.50272727,0.45710212,0.50570077,0.512708,0.5259654,0.4957564,0.5700093,0.58091265,0.5733644,0.42639047,0.3850576,0.51441205,0.51228315,0.44452947,0.5522554,0.44586033,0.51167023,0.4993361,0.5654303,0.5538977,0.42201644,0.595423,0.5000466,0.4925483,0.45481935,0.42341405,0.57558197,0.45675147,0.46785665,0.4986028,0.53599447,0.49908286,0.5752473,0.42998397,0.5441865,0.5267223,0.5088438,0.49555498,0.42983788,0.5523367,0.4347111,0.47905993,0.516951,0.41536212,0.53549457,0.55181503,0.4217341,0.45784575,0.47363037,0.5157033,0.48566395,0.53338015,0.5233247,0.55189633,0.5875255,0.43693024,0.50291234,0.47476864,0.51517785
315,0.45962852,0.48531467,0.57650495,0.404232,0.6154875,0.59421515,0.5120335,0.42068768,0.59758407,0.4344613,0.45803225,0.578385,0.40895447,0.5736804,0.5040972,0.50235593,0.6157572,0.49870762,0.446684,0.4412964,0.4403882,0.637218,0.45941335,0.5254925,0.56290233,0.5701612,0.54539204,0.55355215,0.53612536,0.65398026,0.55095816,0.48228714,0.5627191,0.447421,0.45594007,0.5585763,0.5434263,0.5744026,0.5167195,0.48523065,0.5123219,0.48715186,0.50321025,0.5349219,0.4311155,0.5433167,0.5908853,0.6083688,0.6542884,0.5722866,0.45305714,0.41892195,0.5766351,0.51021874,0.45352304,0.58335876,0.522346,0.54113245,0.5265547,0.58352214,0.5836593,0.48060572,0.58519065,0.5237855,0.5638757,0.41046494,0.43076378,0.48812324,0.43107912,0.43971395,0.48877713,0.50578785,0.4527843,0.532797,0.45324117,0.56603974,0.5549942,0.54935527,0.4337104,0.47286493,0.60232854,0.3964519,0.47543693,0.5285487,0.4186558,0.5630765,0.59171224,0.4602093,0.47075874,0.5223733,0.52853584,0.48343745,0.5054236,0.55536216,0.5802463,0.54976267,0.41882026,0.5139997,0.5377121,0.67586374
316,0.38332862,0.51171464,0.53353727,0.4247647,0.53182954,0.58134633,0.5157275,0.5079131,0.59049463,0.39700216,0.41549778,0.48284042,0.47416592,0.5317563,0.5249161,0.45613006,0.5789134,0.53850913,0.46134073,0.4504,0.42688644,0.5844131,0.47845376,0.5244256,0.52398056,0.5567442,0.45789385,0.5691532,0.5810693,0.59917957,0.5555669,0.5212888,0.6130884,0.3996035,0.3857357,0.4875226,0.531903,0.5992674,0.4669404,0.5216434,0.5014619,0.4699011,0.61034226,0.53713846,0.47713858,0.5429838,0.5132009,0.5981178,0.66785467,0.5567827,0.4645821,0.45026886,0.56516004,0.4760093,0.45268404,0.656677,0.47907567,0.53901404,0.52783775,0.625655,0.5804471,0.4705605,0.5792024,0.52982783,0.5722102,0.4437006,0.3816026,0.5066084,0.4323947,0.4470306,0.4588514,0.5665537,0.45331338,0.48036802,0.46655643,0.5568345,0.51095295,0.56591445,0.4100929,0.54160047,0.59602034,0.39570853,0.45675966,0.55588496,0.4359612,0.51230484,0.5718402,0.46143514,0.45199805,0.5216354,0.5312469,0.50106466,0.55878913,0.53962725,0.515857,0.52620685,0.44200057,0.5426789,0.51560664,0.54756063
317,0.7325024,0.5301286,0.39939713,0.29551023,0.39350963,0.5407718,0.337386,0.30130854,0.29360378,0.59525615,0.70032156,0.58957165,0.4823165,0.35043484,0.49817848,0.508361,0.513921,0.38750994,0.41429114,0.59062535,0.43295094,0.32304627,0.6106149,0.339259,0.33836937,0.49877405,0.47289634,0.37167805,0.32867482,0.3283279,0.5741426,0.5141649,0.3317384,0.6745229,0.5664548,0.38301805,0.37937507,0.36628014,0.5585161,0.4209175,0.49598357,0.60022575,0.18198308,0.37152675,0.5788027,0.35353208,0.57750463,0.42374521,0.28405014,0.65400285,0.2267139,0.3113476,0.4770641,0.5704314,0.5275686,0.23047447,0.36712438,0.5313887,0.5171261,0.42612422,0.36337167,0.40892452,0.5147848,0.28755358,0.3406579,0.58037496,0.63265073,0.2958333,0.60660124,0.56424946,0.64054734,0.34014767,0.5138712,0.54814935,0.41223854,0.43850487,0.5927452,0.26546097,0.620527,0.44948038,0.30304956,0.6225944,0.5441866,0.41882575,0.59097695,0.4036495,0.3203153,0.56153846,0.52779424,0.49646616,0.3451687,0.5515672,0.58931994,0.28298604,0.47370854,0.40430158,0.45095086,0.55725694,0.37528843,0.35373414
318,0.5625401,0.55619377,0.52812237,0.587087,0.51180613,0.61340225,0.4674254,0.5434512,0.52357423,0.57318777,0.5410998,0.48102936,0.5674944,0.48486263,0.45781636,0.51849985,0.51315564,0.4850428,0.51484334,0.47744778,0.4506614,0.4955436,0.55500996,0.38858277,0.52333057,0.62276614,0.4646713,0.54078984,0.46750084,0.46153927,0.6449319,0.6050235,0.51057875,0.3796531,0.45674026,0.4935491,0.6019097,0.53804713,0.42928484,0.5741892,0.61835384,0.49029225,0.5741069,0.4967772,0.60319924,0.6257273,0.5333738,0.533298,0.54244304,0.6720598,0.50500834,0.4965173,0.45881677,0.5689422,0.58429635,0.4772526,0.45830896,0.506298,0.46116167,0.5393118,0.49501956,0.49913093,0.5824788,0.5186654,0.6681198,0.56198174,0.49115252,0.59741676,0.4901235,0.58909297,0.55743146,0.5952176,0.59780586,0.5716116,0.48742992,0.45848572,0.53049356,0.5427241,0.46809268,0.5306294,0.5420443,0.5692322,0.52137595,0.5777327,0.58432937,0.5681932,0.48852903,0.562297,0.56172085,0.60360396,0.55377007,0.6086831,0.5746283,0.43388116,0.4249223,0.6320669,0.5475565,0.60863864,0.55437136,0.52480996
319,0.5744635,0.6094612,0.5146687,0.684266,0.3563828,0.36070943,0.44761765,0.6720607,0.5716184,0.65276563,0.58657855,0.58658195,0.726449,0.54254967,0.65836763,0.5090618,0.41631407,0.5177828,0.52230346,0.6070457,0.6735444,0.45781046,0.48145002,0.49342066,0.493002,0.44200733,0.5552646,0.37635314,0.5568396,0.40540922,0.6028776,0.6576818,0.3194927,0.5997451,0.6418257,0.39106506,0.40791714,0.42946026,0.60000455,0.47911203,0.5328555,0.39711526,0.5083064,0.530625,0.6250298,0.37090874,0.42241135,0.37664452,0.31799465,0.5287832,0.54146415,0.6069759,0.52338374,0.600289,0.46641314,0.41935876,0.5546876,0.5366466,0.46646464,0.41276294,0.51469636,0.48663592,0.35963416,0.5421014,0.5096934,0.5832492,0.53873277,0.37516323,0.6903069,0.43754762,0.61235,0.56267416,0.6553764,0.5230165,0.5987154,0.46700805,0.469761,0.529917,0.51024365,0.4722727,0.38628167,0.5438145,0.61499536,0.4059884,0.6020076,0.56256926,0.29681307,0.47927415,0.48477492,0.5796988,0.5050731,0.6650486,0.48387402,0.44562382,0.4532323,0.5991591,0.64850974,0.48929262,0.5272188,0.4092538
320,0.46321863,0.516927,0.67953753,0.53893256,0.58253133,0.587801,0.5217282,0.5222033,0.61089134,0.47646827,0.51039976,0.49668476,0.5603242,0.5414967,0.5677484,0.4778633,0.62798107,0.496803,0.40096295,0.4902264,0.47825053,0.5806165,0.4881373,0.43611518,0.54739785,0.5502151,0.4723461,0.5534516,0.5304615,0.5617407,0.60510164,0.5922185,0.5182574,0.40034026,0.50385314,0.49114937,0.5020141,0.5148666,0.50671643,0.43364632,0.5755424,0.48453844,0.52216876,0.5168931,0.485858,0.5440484,0.50636804,0.6514611,0.5740905,0.6160526,0.46876538,0.5330142,0.5038159,0.5126632,0.5318541,0.48766515,0.48577863,0.5638648,0.47293353,0.5620884,0.6038388,0.45111513,0.59727454,0.54670763,0.6065582,0.4628117,0.42240393,0.5489718,0.4863589,0.49339116,0.47286326,0.65249324,0.5108552,0.5334491,0.50228345,0.54458094,0.54809296,0.5312046,0.43673024,0.49701732,0.5791235,0.4353441,0.4461289,0.51413524,0.42014468,0.6169236,0.5501969,0.49346033,0.45613945,0.5034255,0.5885902,0.46679318,0.4737062,0.42858237,0.49145186,0.6513974,0.5216786,0.52112776,0.5300034,0.6522257
321,0.47915807,0.3673731,0.38180673,0.42028546,0.42673302,0.41129082,0.40648985,0.36460954,0.47807062,0.68566674,0.555627,0.59567434,0.40667927,0.44373822,0.42906842,0.5731756,0.38003743,0.29653138,0.4142208,0.35985148,0.5114378,0.43802458,0.3616982,0.44607356,0.3990112,0.40010566,0.44967556,0.24181673,0.34399924,0.44043535,0.47379327,0.4143775,0.2853911,0.5208744,0.499731,0.48750842,0.5603726,0.3451017,0.44711697,0.47495613,0.37828076,0.43318537,0.2880783,0.40789855,0.45224655,0.44677988,0.5199233,0.34517068,0.3852124,0.43959978,0.36031747,0.49336118,0.5741409,0.5642586,0.44399238,0.32548898,0.4580798,0.48839623,0.35305354,0.3289551,0.38792336,0.4789002,0.33742446,0.3884099,0.46830875,0.41777477,0.56895256,0.30631718,0.4052468,0.4178348,0.46159554,0.21059471,0.44017684,0.42629063,0.43995366,0.2915851,0.5019288,0.5036794,0.5001416,0.3579749,0.28400937,0.4659748,0.54179037,0.45964748,0.4969924,0.4467769,0.47894716,0.5181099,0.47374046,0.5329706,0.34735698,0.38668534,0.35767922,0.30440837,0.43130478,0.3448114,0.38125992,0.50467694,0.48001465,0.5270376
322,0.52268964,0.5480895,0.56291604,0.6269345,0.5105273,0.34123036,0.4572754,0.54559296,0.55621636,0.5768783,0.5309967,0.5026853,0.61411226,0.37817362,0.49507788,0.41712898,0.41932526,0.53964984,0.4235903,0.5471094,0.5974721,0.39994943,0.40905315,0.4215631,0.51111305,0.3480131,0.52356005,0.50812477,0.46467024,0.46965528,0.4548247,0.4276408,0.31112885,0.51900935,0.64819336,0.43510437,0.3741541,0.46639556,0.5439115,0.32494754,0.47482276,0.4120885,0.4436324,0.4644395,0.44988135,0.38612348,0.4064083,0.4427111,0.2558267,0.3999359,0.53011847,0.64540625,0.37925935,0.38235468,0.39155525,0.30551314,0.5202539,0.40205613,0.3449164,0.2796747,0.59305924,0.51264334,0.3856501,0.5306078,0.4461767,0.5071057,0.38621944,0.457668,0.55462927,0.36558375,0.43886602,0.5327704,0.54272115,0.46429816,0.55697846,0.40341148,0.40974212,0.41220045,0.4028352,0.42075598,0.47511548,0.48479572,0.45158345,0.3845685,0.5298358,0.5442284,0.28261966,0.48602694,0.44897366,0.4410842,0.5111678,0.5590703,0.34469897,0.39270008,0.42134708,0.5231994,0.6144254,0.37246746,0.44539875,0.4612244
323,0.43915084,0.48250413,0.42796594,0.34016055,0.40020877,0.36470604,0.46251786,0.49870256,0.5135251,0.5836861,0.4034758,0.4002362,0.55651444,0.3636563,0.66218376,0.3475054,0.45580024,0.42192036,0.40653902,0.37137616,0.48600438,0.41765738,0.48586023,0.44237724,0.3958781,0.30587626,0.39071703,0.4527014,0.47891697,0.37474638,0.4286729,0.5834514,0.4263287,0.50550354,0.5752628,0.4078644,0.42925447,0.39386064,0.50064814,0.43249956,0.3542328,0.4441846,0.40335923,0.38426742,0.5412863,0.48054996,0.40915594,0.47079086,0.4131267,0.43459374,0.34021854,0.46387094,0.6532167,0.5037454,0.4846034,0.46283123,0.36920476,0.5393418,0.40965623,0.4946925,0.28931022,0.3968914,0.42476735,0.4687868,0.42694893,0.49912125,0.56464684,0.47666365,0.5027127,0.36727408,0.45976695,0.3594938,0.4466402,0.4162805,0.41235894,0.43537796,0.4979548,0.41174293,0.6135671,0.54765093,0.43970233,0.5326946,0.41896436,0.46960008,0.45785278,0.44001067,0.3620258,0.36541897,0.49370039,0.40802115,0.4257046,0.26398733,0.45675117,0.32523218,0.40823653,0.41090652,0.41948867,0.4220335,0.40405387,0.42142737
324,0.36890134,0.42435274,0.6152729,0.45911276,0.66131735,0.54221934,0.540586,0.48802495,0.6283979,0.45234317,0.43257314,0.5283074,0.49012887,0.53832185,0.5621742,0.46680713,0.72041345,0.5847132,0.44204414,0.42939785,0.48445076,0.5970894,0.39897102,0.5620098,0.6034419,0.53162515,0.54426765,0.5609176,0.52071065,0.64953816,0.57259345,0.53189266,0.5873617,0.44164792,0.46264786,0.54076993,0.5450071,0.5899439,0.52076113,0.49019185,0.4934114,0.4713655,0.5749928,0.5021505,0.4076506,0.51471037,0.5525575,0.68458474,0.6481656,0.58124554,0.4967156,0.46989942,0.5801885,0.4471504,0.38843828,0.6139864,0.52721226,0.5855653,0.4951266,0.61470556,0.6483738,0.48816395,0.55145633,0.56344825,0.5891886,0.4254884,0.42103785,0.5109669,0.45724964,0.41617554,0.4035592,0.540887,0.45497757,0.4666862,0.550854,0.46601364,0.51730317,0.59644246,0.38869804,0.45528203,0.7042347,0.39086208,0.49450743,0.52580154,0.4209987,0.5980035,0.5341865,0.45847976,0.45059523,0.573011,0.5382333,0.44095907,0.43878955,0.53940374,0.5018703,0.5743507,0.47009856,0.50532055,0.48206186,0.66060495
325,0.5212846,0.48714304,0.60230863,0.5872513,0.5820662,0.5448656,0.5304764,0.48791468,0.5151413,0.4298906,0.46976104,0.48704976,0.42956275,0.5163496,0.41715804,0.495491,0.55022645,0.42946148,0.5158558,0.48438472,0.47286656,0.57130456,0.47999802,0.5204388,0.52883226,0.53071046,0.49643165,0.5935495,0.46284553,0.59299284,0.5297995,0.4728739,0.5200639,0.42222637,0.541447,0.5721364,0.56572723,0.5156107,0.4520449,0.48071223,0.5820875,0.51041734,0.56166315,0.5139188,0.45881686,0.55698884,0.50344634,0.58867955,0.54568195,0.5250017,0.53093076,0.48777336,0.4517359,0.4763872,0.493999,0.4818858,0.5588589,0.47554126,0.39941546,0.48504773,0.58744955,0.49191552,0.49438268,0.49369204,0.60346293,0.44048518,0.3690626,0.556203,0.36557132,0.47866476,0.44445956,0.595935,0.50443,0.5319273,0.52803195,0.5285838,0.50364375,0.560323,0.45724076,0.4821877,0.52467453,0.42670214,0.44534716,0.53621817,0.45894617,0.55572325,0.5911474,0.48289102,0.4734186,0.4303531,0.5747638,0.50674546,0.4611122,0.53117865,0.5308063,0.5738965,0.49839586,0.50160694,0.54838467,0.53953224
326,0.5733451,0.567522,0.45732957,0.5575057,0.5238209,0.57021546,0.59761953,0.4583146,0.50222766,0.4196568,0.48053128,0.52247477,0.43231392,0.6132973,0.40060502,0.54166466,0.43083662,0.51238835,0.61427706,0.57199985,0.49713194,0.6786165,0.5624866,0.6143897,0.49563378,0.560469,0.5162795,0.5937265,0.6016369,0.5713929,0.5082334,0.43021417,0.5243617,0.5162546,0.51324403,0.6139537,0.5839561,0.60234416,0.50897837,0.5917325,0.5452386,0.5434364,0.5333283,0.5366049,0.457306,0.61208117,0.5880368,0.511628,0.58790493,0.5498408,0.59379566,0.43640006,0.49748856,0.5690228,0.48061568,0.6010067,0.6231686,0.3950803,0.5706545,0.54748404,0.56115866,0.5451591,0.571046,0.46091184,0.5762906,0.42794493,0.46811295,0.4773829,0.39972693,0.5528714,0.53147733,0.53954077,0.4599856,0.5576217,0.4206823,0.6307745,0.4750632,0.49553198,0.46897444,0.58304965,0.54886293,0.3857022,0.50008595,0.53001404,0.5228836,0.5049423,0.5673095,0.57101166,0.5339068,0.4406117,0.5051754,0.6228889,0.6134689,0.6102488,0.6326654,0.4890148,0.4623473,0.47687936,0.62913775,0.5632902
327,0.63992286,0.43840867,0.48920047,0.34330213,0.6270219,0.6457373,0.50389886,0.47117236,0.44902486,0.47060463,0.68021035,0.6796645,0.38726956,0.47776467,0.33352575,0.55685085,0.62691313,0.39260888,0.4307173,0.6136527,0.40911275,0.4743471,0.5965415,0.40073103,0.5012249,0.6363362,0.56764257,0.42677748,0.4543655,0.5672824,0.5187366,0.46158278,0.42948207,0.5889381,0.4718061,0.5483621,0.45954373,0.46357107,0.5135657,0.5225405,0.7216853,0.62977386,0.3787335,0.44673198,0.52111447,0.464029,0.49790478,0.57641935,0.46553385,0.57588065,0.4594642,0.40672213,0.34766048,0.5554565,0.5731052,0.30649647,0.44524097,0.491271,0.4825678,0.48749578,0.55488193,0.50854665,0.69682574,0.40720373,0.5437138,0.46035224,0.50308514,0.64863956,0.5524982,0.64040196,0.59035385,0.59013295,0.6123012,0.69028854,0.38507944,0.4505772,0.5793485,0.44550458,0.5783709,0.37408257,0.52859354,0.58000016,0.52199626,0.5430405,0.48471346,0.5969416,0.63354015,0.49873608,0.49243754,0.4306993,0.50308645,0.4806748,0.5200931,0.44427085,0.566975,0.6760756,0.49620444,0.4810266,0.44296515,0.48655903
328,0.30708593,0.28989023,0.2885627,0.30370665,0.33451387,0.2664452,0.3624509,0.4240471,0.38134962,0.44749916,0.24035028,0.27441096,0.2809978,0.24634323,0.36508662,0.33376378,0.36418974,0.28473455,0.47165552,0.20164032,0.48480624,0.32352874,0.3497213,0.42646414,0.41822475,0.24315935,0.29942757,0.4444052,0.3289218,0.3240712,0.30700907,0.32718626,0.40169734,0.42018005,0.45450896,0.39146847,0.3296122,0.3396625,0.31731808,0.3134551,0.38825494,0.3771577,0.2911502,0.37358487,0.5032551,0.45494074,0.2891484,0.30508697,0.34493983,0.2884793,0.3306874,0.40072843,0.5474181,0.41601545,0.35814893,0.4110407,0.24948674,0.44200093,0.31286937,0.27667302,0.1972661,0.44283527,0.35932383,0.44970435,0.25991285,0.39744067,0.58000594,0.43696636,0.37650067,0.28566203,0.37303787,0.19274022,0.3958304,0.30242598,0.2840055,0.2948714,0.41500705,0.3706962,0.5300536,0.35413703,0.31541038,0.5202966,0.3616795,0.40235597,0.33323497,0.31905755,0.36644548,0.23076206,0.4646482,0.40693384,0.3183034,0.22288941,0.40293306,0.4161065,0.38267374,0.24827495,0.3223035,0.38528728,0.37586612,0.26646477
329,0.5494781,0.51806307,0.4278016,0.48792887,0.5294974,0.42229658,0.3956263,0.4452232,0.45416072,0.5408113,0.6045598,0.49284557,0.5381906,0.4598795,0.39436805,0.47516572,0.41691816,0.52027833,0.4707964,0.49258924,0.48806924,0.37257996,0.5133494,0.3937114,0.4638825,0.5362989,0.4785411,0.4299475,0.46612495,0.43557602,0.5025985,0.41257724,0.376979,0.50503385,0.5106412,0.3857715,0.48270902,0.49819422,0.4572993,0.5237241,0.561049,0.5231068,0.38763282,0.46470934,0.58358335,0.48587495,0.47897398,0.40553856,0.45907214,0.56608903,0.50315547,0.48831567,0.5054044,0.52737164,0.51374716,0.39464855,0.50281584,0.4572696,0.46807867,0.40705046,0.43293363,0.45396665,0.45124888,0.4472807,0.56930655,0.54777855,0.5475134,0.4682532,0.48957074,0.46530795,0.5383135,0.45392647,0.55133706,0.47377783,0.47138393,0.43430784,0.49408224,0.4660394,0.479838,0.3855144,0.44229075,0.5067061,0.52587223,0.45342565,0.6045089,0.46830505,0.36306876,0.5122782,0.4505315,0.43668878,0.51695144,0.6102493,0.5165217,0.4332415,0.4820105,0.51252794,0.5135183,0.49557495,0.51330733,0.4331748
330,0.38705018,0.41084096,0.594602,0.42424333,0.61636543,0.5596692,0.52577496,0.49645552,0.6552272,0.40464777,0.3873834,0.54662275,0.44386756,0.5417487,0.5441456,0.47826928,0.68353534,0.5088392,0.43485963,0.42843878,0.42527232,0.5797483,0.4507699,0.51247454,0.598318,0.58211386,0.53327775,0.53449225,0.50873804,0.62647355,0.565493,0.53243065,0.59877574,0.4203604,0.41846496,0.55924124,0.5295947,0.5517167,0.482884,0.46360263,0.51631486,0.46641117,0.5243567,0.526207,0.4575902,0.5604041,0.51994014,0.68919456,0.64070255,0.5466932,0.46612632,0.44044203,0.5749922,0.4996972,0.442105,0.60743177,0.49287295,0.59431905,0.50582457,0.6219065,0.5762246,0.42403793,0.5685817,0.5547686,0.5459262,0.41412908,0.42835325,0.5049719,0.42282867,0.40829808,0.42216808,0.53050405,0.4479341,0.49322876,0.4744416,0.49309695,0.55596626,0.617965,0.45424324,0.46361658,0.65485686,0.42334116,0.45415524,0.5443417,0.3685757,0.55686206,0.62353337,0.3751753,0.4180041,0.5535234,0.5215326,0.40296465,0.4487247,0.5666589,0.5460478,0.5859284,0.44333196,0.5113307,0.48550814,0.63926697
331,0.4575054,0.35678583,0.47649625,0.6019074,0.46829256,0.3791809,0.43569016,0.36267823,0.36603433,0.44807136,0.3865088,0.28280738,0.39324278,0.2979712,0.3327742,0.3749293,0.35665956,0.39515543,0.4226939,0.36813644,0.5782221,0.39182484,0.30916405,0.42894152,0.5558404,0.24200296,0.41415727,0.6100887,0.26294938,0.4112196,0.28096455,0.19888824,0.30052075,0.4159616,0.6281543,0.5182489,0.3403015,0.38301688,0.43037894,0.2266092,0.47787902,0.4142567,0.388623,0.4341427,0.3049755,0.43380296,0.3959111,0.4562177,0.2093201,0.25815904,0.4499374,0.583902,0.26078475,0.25841054,0.34798494,0.22501291,0.40826523,0.2986496,0.21878049,0.16375068,0.4594714,0.5427607,0.30788207,0.5058127,0.3701656,0.4089805,0.35533082,0.45838785,0.33871686,0.36044163,0.32123774,0.37712753,0.34373626,0.34173125,0.4733803,0.27053535,0.35507673,0.36530635,0.31360194,0.31357753,0.3614334,0.43694022,0.29858798,0.38850224,0.35044563,0.4646151,0.36321628,0.45520854,0.38581264,0.3535,0.39032194,0.34734488,0.24233721,0.29362977,0.38969493,0.35998437,0.44063386,0.27649766,0.4076385,0.4870239
332,0.23064068,0.21543464,0.37480825,0.32981944,0.43694925,0.20792243,0.30856094,0.2792015,0.30656362,0.25231534,0.2868188,0.18050912,0.26143274,0.2577172,0.30740207,0.26184347,0.2554581,0.27636248,0.35980695,0.24242924,0.45541853,0.2742061,0.23194346,0.44751042,0.38076508,0.15808216,0.32498682,0.46512336,0.21728675,0.38602957,0.13488767,0.16270053,0.31737888,0.34807807,0.5079644,0.40780216,0.23051149,0.32902813,0.31130743,0.19598645,0.289899,0.2513129,0.29460353,0.330131,0.2229692,0.2564451,0.25228816,0.3441237,0.17645107,0.12904847,0.35920656,0.5334287,0.33722883,0.19326274,0.23450658,0.26150227,0.400864,0.29496646,0.2521971,0.194568,0.29865295,0.35958725,0.23801106,0.35837927,0.21395904,0.2636658,0.33741045,0.27979204,0.23696372,0.23190746,0.22922465,0.20815766,0.23582095,0.18127307,0.33957723,0.29050452,0.30397847,0.33256403,0.3499253,0.25099048,0.23487595,0.35526556,0.28373665,0.2509244,0.21589583,0.2883982,0.36060464,0.24332026,0.2729504,0.21987095,0.2961408,0.18035054,0.19867796,0.3518347,0.32787848,0.17764385,0.26271,0.19351906,0.28573745,0.37347555
333,0.6092932,0.5569576,0.5200527,0.61202943,0.5546471,0.5261991,0.4679766,0.4823123,0.43822786,0.5526278,0.5900247,0.57065165,0.52836895,0.48710606,0.35549214,0.5169611,0.48210633,0.47242337,0.5189389,0.51453245,0.48083043,0.4522065,0.5649402,0.41408646,0.5132814,0.57698953,0.4850544,0.53449756,0.43622446,0.48017102,0.5743847,0.5076885,0.40533403,0.44899684,0.56672335,0.50854963,0.5540993,0.48468396,0.45929095,0.5379469,0.6415574,0.5003158,0.49377006,0.4985395,0.56705415,0.58372915,0.54488134,0.4593711,0.47683084,0.6055392,0.52932775,0.48003086,0.41380244,0.5492718,0.5328673,0.39416993,0.51710594,0.4398232,0.43029284,0.4270622,0.48751497,0.5132721,0.4798275,0.47162527,0.61240274,0.5498724,0.49455392,0.5819576,0.48354852,0.53968376,0.57804656,0.55584085,0.59974194,0.5694727,0.500738,0.46294022,0.5104212,0.5101102,0.48091018,0.4240662,0.47835794,0.56568336,0.5288183,0.5256331,0.58228207,0.5711514,0.48248655,0.55456024,0.532035,0.49480325,0.5373508,0.6273256,0.5408653,0.5024073,0.5152017,0.58255744,0.5381304,0.5426792,0.5313139,0.47783563
